"fund","alpha_firsthalf","se_alpha_firsthalf","n_firsthalf","alpha_secondhalf","se_alpha_secondhalf","n_secondhalf"
3716,-0.000785783371114665,0.00195402053610927,31,-0.00577397348767745,0.00251728105244425,30
3719,-0.00405824375446763,0.00226114471389921,31,-0.00104702242422599,0.00222352102658286,30
3720,0.000567435869153492,0.00199218997517602,31,-3.04072060805002e-05,0.00266892847390055,30
3744,-0.00468275959618003,0.00842764063870482,31,0.00512676607414126,0.00667780917560027,30
3767,-0.00161416002453283,0.00277402388065217,31,-0.00384084881708894,0.00582049096106325,30
3771,-0.00169150375480924,0.00458783591386681,31,0.00184167540554482,0.00606274865872458,30
3778,-0.00211675302751196,0.00459289933525196,31,0.0014254221267818,0.00606407991245987,30
3779,-0.00212020179466303,0.00459958826346589,31,0.00143490274856473,0.00607460203581846,30
3780,-0.00149198794198155,0.00459999225967008,31,0.00208079787667166,0.00608660563053466,30
3781,0.00283487692566825,0.00657379816645862,31,0.00983690618234461,0.00818792687986075,30
3782,0.00287169988783173,0.00656500898819442,31,0.00988945307524311,0.0081914299652601,30
3783,0.00347348812485725,0.00657509186437685,31,0.0104401186981876,0.00818130147617444,30
3930,-0.000339901273642373,0.00154889553737478,31,0.00222480125190513,0.001636540598075,30
3931,0.00572155368011356,0.00254239171383655,31,-0.000319959045802851,0.00322069923115251,30
3932,-5.16587194989716e-05,0.00205127642264351,31,-0.00220305879063612,0.00264902741952904,30
3934,-0.00293636190988812,0.00367297002324733,31,0.000316000821579003,0.00388620351095383,30
3935,0.00102064673125608,0.00255947760365102,31,0.000876704867524437,0.00326618312868666,30
3966,-0.00204772835178798,0.00519430770471559,31,0.00158149519741382,0.00616351113432222,30
3969,-0.00222851922385222,0.00520514401898318,31,0.00134658072618088,0.00621831630051952,30
3971,-0.00219753902392749,0.00146337636079309,31,-0.00213710439508858,0.00245751885991498,30
3975,-0.00239128162606225,0.00145252436821178,31,-0.00252068628589372,0.00244123465703759,30
3977,-0.000600740256268395,0.000401804899073599,31,-0.000145344421176701,0.000347917763191198,30
3978,-0.00138198524952058,0.000387956388711961,31,-0.00103653085143367,0.000360436163219412,30
3980,-0.000773017630788004,0.000384372590012188,31,-0.00034504019916477,0.000367942689852469,30
3981,-0.000796677782388214,0.000130609466633842,31,7.87560395128512e-05,3.7944875546659e-05,30
3983,-0.00100300575242682,0.000130879500793808,31,3.4653876454836e-05,2.62602528013286e-05,30
3985,-0.00103105089884351,0.000125438834764455,31,-4.01228250473668e-06,2.19324545956923e-05,30
4013,-0.000141502841347426,0.000899555617501427,31,0.00103930748400702,0.00174079416912602,30
4016,-0.000396342788729658,0.000898769370663953,31,0.000847087629069242,0.00171142676115092,30
4028,0.00125583942250671,0.002043949460584,31,0.00430288428964395,0.0028193869725831,30
4064,-0.00898347452360819,0.00186287579662203,31,-0.00324905215752949,0.00244681923710378,30
4075,-0.000939059387251793,0.00194110133624601,31,-0.00386758180482999,0.00216750621370607,30
4092,-0.00150698641029598,0.00148990131043506,31,0.00275496746057611,0.00259792382605355,30
4107,-0.00119850066759748,0.00217066101320559,31,0.00840545071433559,0.00224369056834156,30
4108,-0.00109206934194352,0.00218970269890932,31,0.00834252420903166,0.00225176308816996,30
4109,-0.000682647080777602,0.00218802272921844,31,0.00891613658193887,0.00226293120039488,30
4131,-0.00139781396377421,0.00202126269110555,31,-0.000611751444450633,0.0034683254954531,30
4139,-0.00253059252082276,0.00225685531654962,31,0.00346850486633285,0.00216000284367364,30
4140,-0.00246053907941673,0.00226196086269377,31,0.00348087489985674,0.00223751996667262,30
4141,-0.00171769178169647,0.00226504900610657,31,0.00426536265608409,0.00213692138184583,30
4200,-0.000406805281556306,0.00537902221018444,31,0.00411508542030452,0.00411648235145128,30
4269,-0.00235868068555909,0.00183431264466309,31,0.00296442499703655,0.00708395438563032,30
4276,-0.00120325329177471,0.00274722033002752,31,0.00128950378993228,0.00412484179928183,30
4314,-0.00343319942017881,0.00292127149943394,31,-0.000342124488061519,0.00210219687522782,30
4320,-0.00452006508199626,0.0065625248441461,31,0.00014334080929669,0.00629354409900485,30
4321,-0.00516629949360254,0.00658149468604474,31,-0.000659453490661774,0.00627423865688064,30
4322,-0.00514382580100112,0.00658654607927305,31,-0.000536975751173099,0.00628060101610351,30
4323,-0.00421483077724803,0.00654176465681128,31,0.00038934396540802,0.00631712424136685,30
4330,0.00224757442662129,0.00328085091325503,31,-0.00297797231783051,0.00475829934063031,30
4349,0.00423176573973284,0.00437330744779091,31,0.00639677987372103,0.00461160812734072,30
4445,-0.00314997063811902,0.00517493009398614,31,-0.00327812831808527,0.00608966458906354,30
4457,0.0100119992927833,0.00922201890590226,31,-0.000231660332692884,0.0084638951752576,30
4458,0.00940329899817238,0.00920876346193794,31,-0.000696148709786211,0.00850924214383252,30
4459,0.00940120955470106,0.00919521134934447,31,-0.000534970311918179,0.00845244949548208,30
4460,0.0102016091034619,0.00921790861981309,31,2.42318984214048e-05,0.00848528536842926,30
4465,-0.00351303466561516,0.00653178696714846,31,0.00105873806584153,0.00633023989535776,30
4497,-0.00333184832524721,0.00164952680269775,31,-0.00286576805392092,0.00206744595219186,30
4498,-0.00400330317354976,0.00164278285276773,31,-0.00346775040594638,0.00207117035729996,30
4499,-0.0039572311269627,0.00164607014291523,31,-0.0034923451330958,0.00206647633798832,30
4500,-0.00336666407084066,0.00163796451956098,31,-0.00289505938631671,0.00208646117050262,30
4503,-0.00901070073045061,0.00254708343577635,31,0.000826090741570143,0.00288784897451985,30
4504,-0.00420137561673224,0.00289947614726363,31,-0.00414920626774244,0.00302175758929476,30
4512,0.00498792161554693,0.0020758981793665,31,-0.00143457641158403,0.00253569889509682,30
4513,0.00479485780765881,0.00209865848867595,31,-0.0016360442200931,0.00253853454565999,30
4534,-0.0020202295168583,0.00315274795974107,31,0.000449212850418177,0.00278174648947238,30
4535,-0.00261913001240852,0.0031541896167869,31,-0.000243181488573491,0.00277663367366621,30
4536,-0.00263293972131102,0.00315638522092876,31,-0.000245043413007532,0.00277977916668749,30
4537,-0.00199198057250491,0.00315329733869612,31,0.000355609452436324,0.00277384581460049,30
4539,0.00157217570945289,0.00359382580020671,31,-0.00263562230361309,0.00520355559830273,30
4540,0.00136084211736789,0.00360968314628495,31,-0.00282743115935718,0.00520498058856797,30
4542,0.000613890099679378,0.00360212803440662,31,-0.00354941588735268,0.00517463336276996,30
4544,-0.00122675430639989,0.00256006002494541,31,0.0041806491688326,0.00227140982892234,30
4545,-0.00146400674877216,0.00255973745285685,31,0.00400475832940193,0.00226970374598846,30
4549,-0.00156526815090845,0.00256852713962136,31,0.00397890236971794,0.00227320195610497,30
4553,0.00470869995562199,0.00220271353764936,31,0.00340447865806791,0.00241184624999655,30
4554,0.00405475240039004,0.00218777721871162,31,0.00279859160950577,0.00241732850332094,30
4555,0.00406936060818351,0.00219823611656937,31,0.00275262153233292,0.00242050296427209,30
4558,0.00198436047483136,0.00411516955292188,31,-0.00304244227674492,0.0047338888461249,30
4559,0.00175908169942481,0.00410704020656225,31,-0.00326460996926272,0.00473634428358593,30
4594,-0.000988559764301158,0.00600641789034952,31,-0.00126384981900634,0.00599186981749088,30
4595,-0.00134247163336502,0.00597587068134958,31,-0.00151961289327817,0.00598659432227425,30
4596,-0.00195538710820155,0.0059892414671818,31,-0.00210890448901212,0.00596349912451741,30
4597,-0.00198149033414712,0.00599463265672292,31,-0.00217990993822153,0.00596765019366928,30
4598,-0.00129086094561541,0.00600757256630681,31,-0.00153673831590323,0.00601585099148439,30
4616,-0.00745144170137743,0.00416612147193847,31,0.00295511826025807,0.00451473701563772,30
4641,-0.00113182652447466,0.00152934954626248,31,-0.00398700278625686,0.00253231030135107,30
4650,-0.000382859377138378,0.00127469899983636,31,0.00328667375998791,0.0018958561491369,30
4651,-0.000797097739314767,0.00127533801250089,31,0.00300593484580039,0.00188824312489665,30
4652,-0.00143447180233876,0.00132429488552632,31,0.00234539838751123,0.00191315095454162,30
4656,-0.00138402651687197,0.00131464701948432,31,0.00227083430215194,0.00191876149052026,30
4710,-0.00377736201041883,0.00751415443571147,31,0.00921314435678207,0.0124999488663085,30
4758,0.00163400493603802,0.00169548634079649,31,0.00894284277726222,0.00258359172336327,30
4759,-3.35471267296958e-05,0.00194647757596453,31,0.00147047574649271,0.00233902436227381,30
4761,-0.000449709147853929,0.00196443459148202,31,0.00103352112772288,0.0023229310492093,30
4762,-0.00026309970015066,0.00196519425182922,31,0.00128741466199322,0.00230974106118026,30
4764,-0.000705948852448234,0.000401858700241505,31,-0.000424204346701725,0.000382423471765624,30
4767,-0.000357961462082994,0.000406855827185916,31,-5.70540195401748e-05,0.00038048996223801,30
4810,1.23868419677488e-05,0.000101700275544007,31,0.000113860990464201,0.000100005526264598,30
4850,-0.000878199558628969,0.00231340105131818,31,0.00637093444912451,0.00433247974138449,30
4867,-0.000432518543578575,0.00277597625501272,31,0.0039272044938274,0.00341371178662398,30
4868,0.000197435804534745,0.00278025730352953,31,0.00454807494758861,0.00339279530672286,30
4875,-0.00260465832615749,0.00288164707239628,31,0.00464129680669199,0.00640927338914516,30
4891,0.00428993976785405,0.00565014745312274,31,0.0309320927702355,0.0121566402322721,30
4892,0.00404784151228859,0.00488616010078897,31,0.0233186058481447,0.00833261805049455,30
4893,0.00368583767227941,0.00348933656498106,31,0.0125264530350468,0.00449380481920671,30
4906,0.00212982415350691,0.00141302107182865,31,0.00205858254270569,0.00213344649563752,30
4907,0.0016829438777612,0.00143080870359222,31,0.00198779732180414,0.00213783543106573,30
4909,0.000457082004044268,0.00218421341948978,31,-4.70239918694123e-05,0.00165706483905237,30
4927,-0.00196845785392931,0.00142746395605046,31,-0.00199555933966331,0.00156926693909468,30
4928,-1.74734294628512e-05,0.00216154424581415,31,-0.00014668607728147,0.00168715123810864,30
4929,-0.000503374813589051,0.000408019693674141,31,-0.00130738454625151,0.000635660862267289,30
4930,-0.000414890546699046,0.000436601617273637,31,-0.00131663123477333,0.000712824668708712,30
4932,0.0016214231641319,0.00155141079729034,31,0.00220422443801451,0.00212380571161099,30
4933,0.00147521864507418,0.00154304300556477,31,0.00212385767661029,0.00218724223461119,30
4934,0.00138928069678918,0.00855802794012972,31,-0.000249393284754017,0.0117880050589758,30
4935,0.00173717158261447,0.0085610315870981,31,-2.65490472421876e-05,0.0118207263259114,30
4975,-0.00845894593687767,0.0191120618508186,31,0.0439024628895633,0.0270360603104696,30
4977,-0.00195823408768102,0.00141318051183495,31,-0.00268062779279573,0.00183479094905879,30
4978,-0.00158934167096565,0.00141384557337369,31,-0.00256998112104408,0.00187409291713979,30
4992,-0.00191545052180315,0.000929108849213947,31,-0.00189456460072286,0.00146240746032971,30
5001,-0.00152623374459502,0.000933070250611719,31,-0.00173848012749699,0.00150105619446016,30
5004,-0.00685108661499976,0.00263095079649797,31,-0.00319413919235931,0.00231656960609921,30
5005,-0.00702806923432536,0.00264984624606519,31,-0.00332449022323217,0.00230626346613317,30
5016,0.00223841981296653,0.00404518170409885,31,0.00663901022721948,0.00455297082658554,30
5020,0.00199150706754277,0.0040611826927928,31,0.00660023834326461,0.00445642862682719,30
5021,0.00143593674335392,0.00146355139010876,31,0.00759096921171146,0.00181602563923296,30
5022,0.000839361131037037,0.000819553221197877,31,0.00170888061693811,0.000926264342715904,30
5024,0.00218659505380996,0.00167179234108238,31,0.00698052731697242,0.00254112831840938,30
5028,0.00115051427302171,0.00461992536877529,31,0.00268334385370426,0.00646452473779176,30
5040,0.0017851933669122,0.00166348979753801,31,-0.00144798121920019,0.00187882456724146,30
5052,-0.00214324186387448,0.00147338776541681,31,-0.00224222907557892,0.00183879229051342,30
5053,0.00137897058691329,0.00166123178396895,31,-0.00144550813469935,0.00181685444256844,30
5056,-0.000806566413222594,0.00342866265806206,31,-0.0016179826677521,0.00355151757544838,30
5062,0.000733359020978423,0.00479126655770947,31,-0.00992190102506743,0.00454812742526902,30
5063,-0.000336319349040214,0.00201077227015839,31,-0.00042584034952426,0.00220072564219934,30
5070,0.00656214363990422,0.00380893072550237,31,-9.9633588207775e-05,0.00412724258217343,30
5071,0.00698619734167779,0.00379453561119061,31,0.000213610568724489,0.00413423965009307,30
5073,-0.000715838746980152,0.00201259647011237,31,-0.000573998142964431,0.00212250989806999,30
5074,0.00123895651035591,0.00353763918543285,31,-0.0040925241117511,0.00458338574328504,30
5075,0.00158887898812529,0.00355473296742478,31,-0.00371856257713655,0.00459667811715831,30
5077,-0.00238581071390045,0.00194518888608794,31,-0.0017279192399512,0.00201109034485491,30
5078,-0.00200529267313867,0.00194253186295522,31,-0.00162645302759409,0.00207244919556794,30
5082,0.000254575695817083,0.0008507152012171,31,0.00184071290871946,0.00145179345329791,30
5083,0.000172106609272336,0.00083931053904255,31,0.00179009653285222,0.00142909594544121,30
5084,0.000216552075361238,0.000928919205314237,31,0.00103002496581245,0.00140615627184135,30
5085,-3.02454773848184e-05,0.000919518531012068,31,0.000756226825009625,0.00141102739702272,30
5086,0.000141952765701062,0.00124442951661093,31,8.86786219437873e-05,0.00154052006775537,30
5103,3.39707996482981e-05,0.00118762164365551,31,6.84859736534119e-05,0.00143793325964579,30
5105,-0.00158310641356198,0.0039660004504671,31,-0.00182493570167261,0.00541501016121809,30
5106,-0.00198089435882755,0.00396149039910177,31,-0.00169785485159467,0.00541913072597924,30
5110,-0.000894557890392476,0.00309800121965654,31,-0.00456628095236374,0.00617290809661165,30
5111,-0.000282127076111662,0.00308803739041761,31,-0.00441815791691147,0.00620228583201117,30
5115,-0.00217205293297626,0.00695337187639593,31,6.61230827551465e-05,0.00811891096878168,30
5133,-0.00254443954974116,0.00695518771076394,31,-7.63045536646851e-05,0.0080571845493876,30
5135,-0.000102623724381356,0.002326408988019,31,-0.00291522366401541,0.00267958142029661,30
5137,0.000159284341572278,0.00235979101182852,31,-0.00265966633512156,0.0026520340428557,30
5138,0.00169653394583255,0.00799001143957817,31,0.00150050137675269,0.00818880495890764,30
5139,0.00205413701497075,0.00802493051376764,31,0.00184158195578009,0.00814289065786545,30
5140,0.00193642267741917,0.00801361560008175,31,0.00184139555961918,0.00809629582844427,30
5206,4.60650882252684e-05,0.00500812309517037,31,-0.011498191574604,0.00573017182261203,30
5207,-0.000475924897869088,0.00508597557538303,31,-0.0123310315384459,0.00554559664001041,30
5208,-0.000597086367998537,0.00521251764051808,31,-0.0120246496132564,0.00549198448555397,30
5231,0.000110084883042759,0.0007759936924489,31,0.00250536063747436,0.000859102901168813,30
5233,0.000953219454580174,0.0013862198928685,31,0.00838510290424935,0.00254454189412789,30
5236,0.00474256583442031,0.00199964597642985,31,-0.00102874042347207,0.00450859995497,30
5238,-0.0014509860717901,0.00125767160760189,31,-0.00100639674901581,0.0020982431997799,30
5240,-0.00119733625438144,0.00111921070153159,31,0.000340595717727954,0.001866021797682,30
5242,-0.000600651333636041,0.00126870246393515,31,0.00240150364365951,0.00205388229989417,30
